datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Nuclear,27373.4,0.34,False
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Oil,211.8,0.00,False
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Other,48.2,0.00,False
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Other Renewables,668.8,0.01,True
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Solar,6.9,0.00,True
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Storage,0.0,0.00,False
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Wind,5394.7,0.07,True
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Coal,11734.5,0.16,False
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Gas,27812.4,0.37,False
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Hydro,1761.7,0.02,True
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Multiple Fuels,3.2,0.00,False
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Nuclear,27384.6,0.36,False
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Oil,213.1,0.00,False
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Other,47.9,0.00,False
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Other Renewables,673.9,0.01,True
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Solar,6.9,0.00,True
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Storage,0.0,0.00,False
3/31/2021 9:00:00 AM,3/31/2021 5:00:00 AM,Wind,6020.8,0.08,True
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Coal,11278.6,0.15,False
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Gas,25208.2,0.34,False
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Hydro,1773.6,0.02,True
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Multiple Fuels,3.2,0.00,False
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Nuclear,27383.7,0.37,False
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Oil,216.8,0.00,False
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Other,48.3,0.00,False
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Other Renewables,662.7,0.01,True
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Solar,6.9,0.00,True
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Storage,0.0,0.00,False
3/31/2021 8:00:00 AM,3/31/2021 4:00:00 AM,Wind,6576.1,0.09,True
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Coal,11157.3,0.15,False
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Gas,23954.9,0.33,False
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Hydro,1777.4,0.02,True
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Multiple Fuels,3.2,0.00,False
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Nuclear,27362.6,0.38,False
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Oil,217.5,0.00,False
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Other,47.5,0.00,False
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Other Renewables,675.0,0.01,True
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Solar,6.9,0.00,True
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Storage,0.0,0.00,False
3/31/2021 7:00:00 AM,3/31/2021 3:00:00 AM,Wind,7021.4,0.10,True
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Coal,11138.7,0.15,False
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Gas,24630.4,0.34,False
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Hydro,1760.0,0.02,True
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Multiple Fuels,3.2,0.00,False
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Nuclear,27343.6,0.37,False
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Oil,214.3,0.00,False
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Other,47.2,0.00,False
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Other Renewables,677.0,0.01,True
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Solar,6.9,0.00,True
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Storage,0.0,0.00,False
3/31/2021 6:00:00 AM,3/31/2021 2:00:00 AM,Wind,7279.1,0.10,True
3/31/2021 5:00:00 AM,3/31/2021 1:00:00 AM,Coal,11225.0,0.15,False
3/31/2021 5:00:00 AM,3/31/2021 1:00:00 AM,Gas,24960.8,0.34,False
3/31/2021 5:00:00 AM,3/31/2021 1:00:00 AM,Hydro,1713.1,0.02,True
3/31/2021 5:00:00 AM,3/31/2021 1:00:00 AM,Multiple Fuels,3.2,0.00,False
3/31/2021 5:00:00 AM,3/31/2021 1:00:00 AM,Nuclear,27342.5,0.37,False
3/31/2021 5:00:00 AM,3/31/2021 1:00:00 AM,Oil,210.7,0.00,False
3/31/2021 5:00:00 AM,3/31/2021 1:00:00 AM,Other,46.4,0.00,False
3/31/2021 5:00:00 AM,3/31/2021 1:00:00 AM,Other Renewables,677.4,0.01,True
