datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Oil,87.7,0.00,False
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Other,56.4,0.00,False
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Other Renewables,631.8,0.01,True
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Solar,449.5,0.01,True
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Storage,0.0,0.00,False
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Wind,5545.6,0.06,True
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Coal,17871.4,0.20,False
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Gas,29843.9,0.34,False
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Hydro,1656.7,0.02,True
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Multiple Fuels,210.2,0.00,False
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Nuclear,31758.5,0.36,False
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Oil,86.6,0.00,False
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Other,53.2,0.00,False
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Other Renewables,632.4,0.01,True
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Solar,281.0,0.00,True
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Storage,0.0,0.00,False
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,Wind,5659.0,0.06,True
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Coal,16987.7,0.20,False
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Gas,27894.2,0.33,False
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Hydro,1687.2,0.02,True
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Multiple Fuels,212.1,0.00,False
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Nuclear,31763.5,0.37,False
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Oil,86.1,0.00,False
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Other,56.6,0.00,False
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Other Renewables,642.1,0.01,True
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Solar,207.1,0.00,True
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Storage,0.0,0.00,False
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,Wind,6007.5,0.07,True
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Coal,16071.7,0.19,False
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Gas,26957.0,0.32,False
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Hydro,1524.9,0.02,True
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Multiple Fuels,211.3,0.00,False
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Nuclear,31771.8,0.38,False
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Oil,87.7,0.00,False
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Other,53.7,0.00,False
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Other Renewables,653.9,0.01,True
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Solar,295.5,0.00,True
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Storage,0.0,0.00,False
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,Wind,5509.8,0.07,True
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Coal,15625.9,0.20,False
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Gas,24459.3,0.31,False
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Hydro,1470.7,0.02,True
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Multiple Fuels,211.3,0.00,False
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Nuclear,31782.8,0.40,False
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Oil,86.3,0.00,False
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Other,56.9,0.00,False
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Other Renewables,651.0,0.01,True
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Solar,38.4,0.00,True
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Storage,0.0,0.00,False
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,Wind,4971.7,0.06,True
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Coal,15458.4,0.20,False
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Gas,24468.1,0.31,False
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Hydro,1361.7,0.02,True
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Multiple Fuels,209.4,0.00,False
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Nuclear,31777.4,0.41,False
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Oil,90.7,0.00,False
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Other,55.2,0.00,False
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Other Renewables,642.9,0.01,True
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Solar,11.9,0.00,True
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Storage,0.0,0.00,False
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,Wind,3921.9,0.05,True
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Coal,15436.5,0.20,False
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Gas,23241.8,0.30,False
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Hydro,1267.9,0.02,True
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Multiple Fuels,213.3,0.00,False
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Nuclear,31780.7,0.42,False
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Oil,89.8,0.00,False
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Other,55.4,0.00,False
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Other Renewables,646.7,0.01,True
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Solar,11.9,0.00,True
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Storage,0.0,0.00,False
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,Wind,3606.9,0.05,True
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Coal,15388.1,0.20,False
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Gas,23000.2,0.30,False
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Hydro,1261.7,0.02,True
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Multiple Fuels,209.3,0.00,False
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Nuclear,31792.7,0.41,False
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Oil,92.4,0.00,False
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,Other,55.2,0.00,False
